,노선ID,노선명,정류소명,경도,위도,행정동,행정동코드,법정동,법정동코드,지번
30837,119900009,동작08,극동아파트앞,126.9513259,37.51107777,노량진제1동,1159051000,본동,1159010400,서울특별시 동작구 본동 455-177
30838,119900009,동작08,노들역5번출구,126.9521065,37.5123052,노량진제1동,1159051000,본동,1159010400,서울특별시 동작구 본동 163-5
30848,119900009,동작08,본동시장,126.9519654,37.51224225,노량진제1동,1159051000,본동,1159010400,서울특별시 동작구 본동 163-5
30849,119900009,동작08,극동아파트,126.9512409,37.51110625,노량진제1동,1159051000,본동,1159010400,서울특별시 동작구 본동 455-177
30850,119900009,동작08,삼성래미안아파트,126.951129,37.51034544,노량진제1동,1159051000,본동,1159010400,서울특별시 동작구 본동 492-2
30851,119900009,동작08,한신아파트,126.9512947,37.50875518,노량진제1동,1159051000,본동,1159010400,서울특별시 동작구 본동 457-283
30852,119900009,동작08,건영아파트후문,126.9515139,37.50780901,상도제1동,1159053000,상도1동,1159010300,서울특별시 동작구 상도1동 507-4
30853,119900009,동작08,상도국주도서관.터널경로당,126.9509513,37.50654315,상도제1동,1159053000,상도1동,1159010300,서울특별시 동작구 상도1동 517
30855,119900009,동작08,상도역7호선,126.9471032,37.50287715,상도제1동,1159053000,상도1동,1159010300,서울특별시 동작구 상도1동 734
30856,119900009,동작08,밤골,126.9458115,37.50180588,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 159-336
30857,119900009,동작08,약수맨션.약수당약국,126.9434917,37.49820152,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 210-208
30858,119900009,동작08,현진빌라.고마트,126.9429804,37.49721764,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 221-1
30860,119900009,동작08,행복유치원,126.9405406,37.49632497,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 210-433
30861,119900019,동작09,사당3동주민센터.대림현대아파트,126.9725283,37.48618282,사당제3동,1159064000,사당동,1159010700,서울특별시 동작구 사당동 169-33
30862,119900019,동작09,대림프라자,126.9738072,37.48390675,사당제3동,1159064000,사당동,1159010700,서울특별시 동작구 사당동 708-402
30865,119900019,동작09,이수시너스.이수역7번출구,126.9818642,37.48386183,사당제1동,1159062000,사당동,1159010700,서울특별시 동작구 사당동 733-7
30867,119900019,동작09,사당역12번출구,126.9818045,37.47784126,방배2동,1165061000,방배동,1165010100,서울특별시 서초구 방배동 443-12
30871,119900019,동작09,대림프라자,126.9745229,37.48346272,사당제3동,1159064000,사당동,1159010700,서울특별시 동작구 사당동 708-421
30872,119900006,동작10,노들역.노량진교회,126.9544839,37.51238216,노량진제1동,1159051000,본동,1159010400,서울특별시 동작구 본동 48
30873,119900006,동작10,동작실버센터입구,126.9560879,37.51322356,노량진제1동,1159051000,본동,1159010400,서울특별시 동작구 본동 10-4
30889,119900006,동작10,중앙대병원,126.9602898,37.50753144,흑석동,1159060500,흑석동,1159010500,서울특별시 동작구 흑석동 190-72
30890,119900006,동작10,흑석역,126.9622657,37.50918607,흑석동,1159060500,흑석동,1159010500,서울특별시 동작구 흑석동 108-14
30896,119900006,동작10,극락정사,126.9517982,37.50807875,상도제1동,1159053000,상도1동,1159010300,서울특별시 동작구 상도동 1-12
30897,119900006,동작10,동양중학교,126.9547515,37.50915718,노량진제1동,1159051000,본동,1159010400,서울특별시 동작구 본동 126-452
30898,119900006,동작10,경동아파트,126.9537071,37.50947898,노량진제1동,1159051000,본동,1159010400,서울특별시 동작구 본동 132-2
30899,119900006,동작10,본동초등학교,126.9534784,37.51076237,노량진제1동,1159051000,본동,1159010400,서울특별시 동작구 본동 136-12
30901,119900011,동작11,당곡중.고등학교,126.9353476,37.49305242,상도제3동,1159055000,상도동,1159010200,서울특별시 동작구 상도동 80-30
30902,119900011,동작11,갑을명가아파트,126.9345975,37.49370655,상도제3동,1159055000,상도동,1159010200,서울특별시 동작구 상도동 283-195
30903,119900011,동작11,영은교회,126.9340428,37.49438102,상도제3동,1159055000,상도동,1159010200,서울특별시 동작구 상도동 287-38
30904,119900011,동작11,선재유통,126.9327583,37.49462846,상도제3동,1159055000,상도동,1159010200,서울특별시 동작구 상도동 299-156
30905,119900011,동작11,빙수골공영주차장,126.9321132,37.49525711,상도제3동,1159055000,상도동,1159010200,서울특별시 동작구 상도동 294-4
30906,119900011,동작11,백경세탁소,126.9307599,37.4966213,상도제3동,1159055000,상도동,1159010200,서울특별시 동작구 상도동 298-83
30907,119900011,동작11,푸른초장교회,126.9300612,37.497826,상도제3동,1159055000,상도동,1159010200,서울특별시 동작구 상도동 320-43
30908,119900011,동작11,7호선신대방삼거리역2번출구.국민은행,126.9287056,37.49877552,상도제3동,1159055000,상도동,1159010200,서울특별시 동작구 신대방동 347-20
30909,119900011,동작11,상도3동주민센터,126.929883,37.49962205,대방동,1159066000,대방동,1159010800,서울특별시 동작구 대방동 336-1
30935,119900021,동작12,상도4동성문교회,126.9394895,37.4986759,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 210-473
30936,119900021,동작12,충남정육점,126.939915,37.499014,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 235-46
30937,119900021,동작12,화성목욕탕,126.9406179,37.49966101,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 202-262
30938,119900021,동작12,현대아이파크,126.9415431,37.50085419,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 201-55
30940,119900021,동작12,국민은행4번출구,126.9376865,37.50445855,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 365-19
30941,119900021,동작12,주택가,126.9367896,37.50533437,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 363-256
30942,119900021,동작12,삼성래미안.동작청소년문화의집,126.9344506,37.50560973,대방동,1159066000,대방동,1159010800,서울특별시 동작구 대방동 1-12
30943,119900021,동작12,사회복지관앞,126.9330875,37.50607719,대방동,1159066000,대방동,1159010800,서울특별시 동작구 대방동 5-23
30944,119900021,동작12,대방목욕탕,126.9323664,37.50710392,대방동,1159066000,대방동,1159010800,서울특별시 동작구 대방동 11-28
30948,119900021,동작12,대방역1번출구,126.9274446,37.51302385,대방동,1159066000,대방동,1159010800,서울특별시 동작구 대방동 106-5
30953,119900021,동작12,대방목욕탕,126.9322554,37.50716428,대방동,1159066000,대방동,1159010800,서울특별시 동작구 대방동 11-14
30954,119900021,동작12,사회복지관앞,126.9331132,37.50592142,대방동,1159066000,대방동,1159010800,서울특별시 동작구 대방동 5-24
30955,119900021,동작12,삼성래미안.동작청소년문화의집,126.9348054,37.50556643,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 451
30956,119900021,동작12,주택가,126.936491,37.50551133,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 363-278
30957,119900021,동작12,국민은행,126.9375951,37.50443669,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 365-19
30960,119900021,동작12,화성목욕탕,126.9406093,37.49981415,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 202-123
30961,119900021,동작12,충남정육점,126.9399232,37.49919497,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 202-256
30967,120900001,동작13,벽산아파트501동.적십자센터,126.9466095,37.49292275,성현동,1162056500,봉천동,1162010100,서울특별시 관악구 봉천동 1712-2
30968,120900001,동작13,벽산아파트,126.9437508,37.49228019,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 524
30969,120900001,동작13,국사봉중학교,126.9437673,37.49318004,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 65-240
30970,120900001,동작13,방범초소,126.9437489,37.49417287,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 214-270
30973,120900001,동작13,밤골.상도역,126.9455556,37.50212818,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 159
30974,120900001,동작13,동원베네스트,126.945143,37.503476,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 156-4
30975,120900001,동작13,부강탕,126.9459369,37.50439479,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 29-91
30976,120900001,동작13,상도브라운스톤,126.9438043,37.50525468,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 31-5
30978,120900001,동작13,상도감리교회,126.9414604,37.50548908,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 25-41
30979,120900001,동작13,새소망교회,126.9419819,37.50641371,노량진제1동,1159051000,노량진동,1159010100,서울특별시 동작구 노량진동 327-1
30980,120900001,동작13,신동아아파트701동앞,126.9431187,37.50753224,노량진제2동,1159052000,노량진동,1159010100,서울특별시 동작구 노량진동 329-5
30981,120900001,동작13,신동아관리사무소,126.9439938,37.50836511,노량진제1동,1159051000,노량진동,1159010100,서울특별시 동작구 노량진동 325-2
30982,120900001,동작13,신동아상가,126.9463163,37.50807214,노량진제1동,1159051000,노량진동,1159010100,서울특별시 동작구 노량진동 325-4
30983,120900001,동작13,건영아파트,126.9476308,37.50733808,노량진제1동,1159051000,노량진동,1159010100,서울특별시 동작구 노량진동 329-12
30997,120900001,동작13,건영아파트,126.9476207,37.50743635,노량진제1동,1159051000,노량진동,1159010100,서울특별시 동작구 노량진동 329-12
30998,120900001,동작13,신동아상가,126.9460738,37.50813355,노량진제1동,1159051000,노량진동,1159010100,서울특별시 동작구 노량진동 325-4
30999,120900001,동작13,신동아관리사무소,126.9445421,37.50852101,노량진제1동,1159051000,노량진동,1159010100,서울특별시 동작구 노량진동 221-66
31000,120900001,동작13,신동아아파트701동앞,126.9429779,37.50749977,노량진제2동,1159052000,노량진동,1159010100,서울특별시 동작구 노량진동 329-5
31001,120900001,동작13,새소망교회,126.9415665,37.50620905,노량진제1동,1159051000,노량진동,1159010100,서울특별시 동작구 노량진동 329-3
31002,120900001,동작13,상도감리교회.보건소,126.9413554,37.50549673,상도제2동,1159054000,노량진동,1159010100,서울특별시 동작구 상도동 25-54
31005,120900001,동작13,부강탕,126.9459636,37.50455553,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 29-92
31006,120900001,동작13,동원베네스트,126.944845,37.50319534,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 157-10
31007,120900001,동작13,밤골,126.9455727,37.50200343,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 159-252
31010,120900001,동작13,빌라삼거리.영도교회.약수터,126.9436057,37.49535442,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 214-211
31011,120900001,동작13,방범초소,126.9436014,37.49434688,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 214-94
31012,120900001,동작13,국사봉중학교,126.943525,37.49338203,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 65-239
31013,120900001,동작13,벽산아파트,126.9436599,37.49225491,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 524
31014,120900001,동작13,적십자센터,126.9463914,37.49302163,성현동,1162056500,봉천동,1162010100,서울특별시 관악구 봉천동 1712-2
31019,120900001,동작13,봉천고개관악현대아파트,126.9565183,37.49134613,상도제1동,1159053000,상도동,1159010200,서울특별시 관악구 봉천동 7-496
31020,119900012,동작14,달마사,126.9598031,37.49908822,흑석동,1159060500,흑석동,1159010500,서울특별시 동작구 흑석동 330-7
