,arsid,stid,stnm,x,y
419,21160,119000303,당곡사거리.롯데백화점관악점,126.92707466379998,37.4910041432
420,2140,101000041,롯데백화점,126.9820649381,37.5644917964
421,9771,108900085,롯데백화점,127.0310409561,37.6144539808
422,11556,110900129,롯데백화점,127.0621375121,37.6547839375
423,21597,120900002,롯데백화점,126.9244827354,37.4904278745
424,0,221000266,롯데백화점(강변역.강동방면)(중,127.1446606566,37.6025778535
425,0,163000513,롯데백화점(인천터미널),126.70087967469999,37.4403865054
426,0,165000588,롯데백화점(인천터미널),126.70093017,37.4405552937
427,39043,221000240,롯데백화점.구리역입구(중),127.14339999180001,37.6018923829
428,39041,221000239,롯데백화점.구리역입구(청량리. ,127.1442756524,37.6024077545
429,56022,209000135,롯데백화점.범계역,126.9500600194,37.3902689285
430,0,206000278,롯데백화점.수내역,127.11543364469999,37.3774181421
431,21151,120000050,롯데백화점관악점,126.9274012969,37.490192942
432,11212,110000112,롯데백화점노원점,127.062539926,37.6548693273
433,9277,108000189,롯데백화점미아점,127.03075617370001,37.614709413
434,9306,108000369,미아사거리역.롯데백화점,127.0302283114,37.6140792311
435,9894,108900171,미아사거리역.롯데백화점,127.0302272316,37.6142098888
436,0,206000296,수내역.롯데백화점,127.1152760392,37.3777336836
437,46056,210000164,신중동역3번출구.롯데백화점,126.7725498109,37.5032040583
438,46082,210000163,신중동역4번출구.롯데백화점,126.7728930177,37.5036838759
439,21908,120900167,신한은행앞.롯데백화점,126.92424067559999,37.4904808847
440,2127,101000032,북창동.남대문시장,126.97792,37.561175
441,2283,101000264,북창동.남대문시장,126.9769187336,37.5608462911
442,2008,101000008,숭례문,126.97377839040001,37.5586388574
443,2117,101000022,숭례문,126.97329328110001,37.5582968367
444,2121,101000026,숭례문,126.974362745,37.5587633765
445,2122,101000027,숭례문,126.9740436876,37.5584195299
446,2123,101000028,숭례문,126.97362794520001,37.558000652800004
447,2099,101000329,숭례문(가상),126.97435564959999,37.5597967723
448,2118,101000023,숭례문.한국일보,126.9737375955,37.558771309099996
449,78212,277102115,숭례문교차로(경유),126.9754781893,37.5603484088
450,2125,101000030,숭례문남산방향,126.9756720863,37.558558164299995
451,2506,101900007,숭례문앞,126.9767498091,37.5626476912
452,2003,101000003,서울역버스환승센터,126.9722570849,37.5551460158
453,2004,101000004,서울역버스환승센터,126.9723557118,37.5554462091
454,2005,101000005,서울역버스환승센터,126.9727617448,37.5553876977
455,2006,101000006,서울역버스환승센터,126.9728547738,37.5554794133
456,2007,101000007,서울역버스환승센터.강우규의거터,126.9729705525,37.555613815
457,3011,102000011,갈월동,126.97223732110001,37.550975599299996
458,3012,102000012,갈월동,126.9717081909,37.549533721799996
459,3568,102900068,갈월동,126.9720930552,37.5463241118
460,3327,102000233,갈월동4호선숙대입구,126.97159059799999,37.5462609153
461,3536,102900028,갈월동사회복지회관,126.9740851958,37.5453901296
462,3009,102000009,숙대입구역,126.9725377982,37.543295633
463,3010,102000010,숙대입구역,126.9722320769,37.5437560216
464,3229,102000135,숙대입구역,126.97083985540002,37.544425200300005
465,3128,102000034,숙대입구역.청파동주민센터,126.97077723950001,37.545381247399995
466,3129,102000035,숙대입구역.청파동주민센터,126.97026343479999,37.5454135586
467,3007,102000007,삼각지역,126.9740117531,37.5352698987
468,3008,102000008,삼각지역,126.9741608708,37.5359845015
469,3567,102900058,삼각지역,126.9733648151,37.5344065033
470,3328,102000234,삼각지역11번출구,126.974548,37.536204
471,3005,102000005,KT용산지사,126.9702350163,37.5314970129
472,3006,102000006,KT용산지사,126.9705640624,37.532050369400004
473,3003,102000003,신용산역,126.96620700000001,37.527293
474,3004,102000004,신용산역,126.9666192358,37.527920489
475,3253,102000159,신용산역,126.9676784797,37.5300338589
476,3561,102900015,신용산역,126.9674544999,37.529916654699996
477,3119,102000026,신용산역3번출구,126.96708603450001,37.5286118013
478,3001,102000001,한강대교북단.LG유플러스,126.9631917349,37.5240898013
479,3002,102000002,한강대교북단.LG유플러스,126.9631848403,37.5243060629
480,3214,102000120,이촌동동부센트레빌,126.9661231869,37.5214756887
481,3216,102000122,이촌1동충신교회앞,126.96833619979999,37.5212059729
482,3218,102000124,이촌동한강맨션.이촌역,126.9728630793,37.5200771209
483,3219,102000125,신용산초등학교,126.97459862209999,37.5197783418
484,3220,102000126,신용산초등학교,126.9761068945,37.5190514691
485,3222,102000128,이촌동점보아파트,126.97835612909999,37.5183400338
486,3224,102000130,금강병원.반도아파트,126.9811234284,37.517704332
487,3225,102000131,서빙고신동아아파트,126.9851948708,37.5179148687
488,3226,102000132,서빙고신동아아파트,126.985371435,37.517485967199995
489,3157,102000063,서빙고역1번출구,126.9894776223,37.5200094838
490,3325,102000231,서빙고역1번출구,126.9892332591,37.5200013519
491,3155,102000061,한강중학교,126.99225217729999,37.525474865
492,3269,102000175,한강중학교,126.9912554861,37.5248611471
493,3156,102000062,한강중학교앞,126.99242877379999,37.5245025908
494,3153,102000059,용산구청.크라운호텔,126.9912039368,37.5302839538
495,3154,102000060,용산구청.크라운호텔,126.9911055786,37.5296117273
496,3153,102000059,용산구청.크라운호텔,126.9912039368,37.5302839538
497,3154,102000060,용산구청.크라운호텔,126.9911055786,37.5296117273
498,3155,102000061,한강중학교,126.99225217729999,37.525474865
499,3269,102000175,한강중학교,126.9912554861,37.5248611471
500,3156,102000062,한강중학교앞,126.99242877379999,37.5245025908
501,3270,102000176,금호베스트빌앞,126.99057580270001,37.5226191604
502,3268,102000174,서빙고초등학교,126.9908893645,37.5211711184
503,3336,102000243,서빙고초등학교,126.99060996620001,37.5208412941
504,3267,102000173,서빙고역교차로,126.9900918723,37.5204258449
505,3157,102000063,서빙고역1번출구,126.9894776223,37.5200094838
506,3325,102000231,서빙고역1번출구,126.9892332591,37.5200013519
507,3225,102000131,서빙고신동아아파트,126.9851948708,37.5179148687
508,3226,102000132,서빙고신동아아파트,126.985371435,37.517485967199995
509,3223,102000129,이촌동현대아파트,126.9808043144,37.5180656216
510,3221,102000127,이촌동강촌아파트,126.9776115957,37.5188201813
511,3219,102000125,신용산초등학교,126.97459862209999,37.5197783418
512,3220,102000126,신용산초등학교,126.9761068945,37.5190514691
513,3217,102000123,이촌동한가람아파트.이촌역,126.97188427209998,37.520656299
514,3215,102000121,이촌동두산위브트레지움.한강대우아파트,126.9677862417,37.5215067914
515,3005,102000005,KT용산지사,126.9702350163,37.5314970129
516,3006,102000006,KT용산지사,126.9705640624,37.532050369400004
517,3007,102000007,삼각지역,126.9740117531,37.5352698987
518,3008,102000008,삼각지역,126.9741608708,37.5359845015
519,3567,102900058,삼각지역,126.9733648151,37.5344065033
520,3328,102000234,삼각지역11번출구,126.974548,37.536204
521,3009,102000009,숙대입구역,126.9725377982,37.543295633
522,3010,102000010,숙대입구역,126.9722320769,37.5437560216
523,3229,102000135,숙대입구역,126.97083985540002,37.544425200300005
524,3128,102000034,숙대입구역.청파동주민센터,126.97077723950001,37.545381247399995
525,3129,102000035,숙대입구역.청파동주민센터,126.97026343479999,37.5454135586
526,3011,102000011,갈월동,126.97223732110001,37.550975599299996
527,3012,102000012,갈월동,126.9717081909,37.549533721799996
528,3568,102900068,갈월동,126.9720930552,37.5463241118
529,3327,102000233,갈월동4호선숙대입구,126.97159059799999,37.5462609153
530,3536,102900028,갈월동사회복지회관,126.9740851958,37.5453901296
531,2003,101000003,서울역버스환승센터,126.9722570849,37.5551460158
532,2004,101000004,서울역버스환승센터,126.9723557118,37.5554462091
533,2005,101000005,서울역버스환승센터,126.9727617448,37.5553876977
534,2006,101000006,서울역버스환승센터,126.9728547738,37.5554794133
535,2007,101000007,서울역버스환승센터.강우규의거터,126.9729705525,37.555613815
536,2142,101000043,롯데영프라자,126.98200800000001,37.562884999999994
537,2141,101000042,해운센터.롯데영프라자,126.98154783940001,37.562890784699995
538,2156,101000057,을지로입구.로얄호텔,126.9853902774,37.5658757422
539,2159,101000060,을지로2가.파인에비뉴,126.98882817219999,37.5660094793
540,2160,101000061,을지로3가,126.9903755882,37.5663556351
541,2161,101000062,을지로3가,126.99132764209999,37.5661205237
542,2922,101000310,을지로3가,126.99232559149999,37.566534909699996
543,2163,101000064,을지로4가.베스트웨스턴국도,126.99684732969999,37.5664010399
544,2166,101000067,을지로5가.중부시장,127.00111504110001,37.5666200422
545,2169,101000070,을지로6가.국립중앙의료원,127.00637776200001,37.5660747142
546,2172,101000073,을지로6가.국립중앙의료원,127.00584348209999,37.5664631128
547,2170,101000071,광희동,127.0072096931,37.5650528273
548,2171,101000072,광희동,127.0079579375,37.5649951093
549,2274,101000165,광희문.광희동사거리,127.0086110484,37.5645499236
550,2275,101000166,광희문.광희동사거리,127.0094396368,37.564325488200005
551,2205,101000101,퇴계로6가,127.0039011095,37.563401131199996
552,2206,101000102,퇴계로6가,127.00333990809999,37.563573884200004
553,2168,101000069,을지로5가.훈련원종합체육관,127.0025945654,37.565824354200004
554,2167,101000068,방산시장.훈련원종합체육관,127.0024044565,37.5679608485
555,1212,100000116,종로5가,127.00218265219999,37.5705596025
556,1725,100900107,종로5가.3번출구,127.0020898456,37.5714192458
557,1019,100000394,종로5가.광장시장,126.9988498093,37.570756793
558,1020,100000395,종로5가.광장시장,126.9993346185,37.5708806279
559,1204,100000108,종로5가.효제동.김상옥의거터,127.00223000000001,37.5745
560,1205,100000109,종로5가.효제초등학교,127.0021442279,37.572879013299996
561,1794,100900191,종로5가역,127.0000249058,37.570671358
562,1528,100900009,종로5가입구.혜화경찰서,126.99754108100001,37.571747236
563,1205,100000109,종로5가.효제초등학교,127.0021442279,37.572879013299996
564,1204,100000108,종로5가.효제동.김상옥의거터,127.00223000000001,37.5745
565,1220,100000124,혜화역.마로니에공원,127.0022769364,37.5811194873
566,1229,100000133,혜화역.동성중고(장면총리가옥),127.00171768870001,37.5845697705
567,8009,107000009,삼선교.한성대학교,127.0092322385,37.5898525089
568,8010,107000010,삼선교.한성대학교.조소앙활동터,127.0083738392,37.5893128206
569,8007,107000007,돈암사거리.성신여대입구,127.0181313708,37.5937432794
570,8008,107000008,돈암사거리.성신여대입구,127.017839099,37.593306296
571,8005,107000005,미아리고개.미아리예술극장,127.02170906379999,37.5988112954
572,8006,107000006,미아리고개.미아리예술극장,127.02182092209999,37.5979210002
573,8003,107000003,길음뉴타운,127.02416816569999,37.6036262275
574,8004,107000004,길음뉴타운,127.023685545,37.603182089499995
575,8400,107000497,길음뉴타운10단지.라온유아파트,127.0181336142,37.6029875372
576,8253,107000158,길음뉴타운11단지롯데캐슬,127.0153997267,37.6091693789
577,8254,107000159,길음뉴타운11단지롯데캐슬,127.015477,37.608783
578,8381,107000280,길음뉴타운8단지,127.0157040433,37.6074068143
579,8380,107000281,길음뉴타운8단지,127.015877,37.60757
580,8256,107000161,길음뉴타운데시앙.정릉동아아파트,127.015123,37.60641
581,8122,107000032,정릉길음시장.길음뉴타운9단지,127.0195763985,37.6025574883
582,8255,107000160,정릉동아.길음뉴타운데시앙아파트,127.0149528803,37.606292268000004
583,8001,107000001,월곡뉴타운,127.028209324,37.6069061871
584,8002,107000002,월곡뉴타운,127.0274048151,37.6059782576
585,8101,107000011,숭곡초교입구,127.0322405345,37.6099346062
586,8102,107000012,창문여고,127.035819966,37.611850594699995
587,9994,107900301,창문여고앞,127.03527495440001,37.6118824216
588,9189,108000101,창문여고앞,127.0354111524,37.611997767
589,8103,107000013,동방고개,127.03817465520001,37.6135787626
590,8536,107900292,동방고개,127.0383227067,37.6137524896
591,8104,107000014,장위동그린빌아파트,127.04311314659999,37.6178525754
592,8551,107900293,장위동그린빌아파트,127.0430066211,37.6177787253
593,8105,107000015,북서울꿈의숲,127.0453451219,37.6203171059
594,8199,107000109,북서울꿈의숲,127.04494235920001,37.6193098477
595,8200,107000110,북서울꿈의숲,127.04576801389999,37.6190310952
596,8568,107900298,북서울꿈의숲,127.04515118209999,37.6199450324
597,9187,108000099,북서울꿈의숲,127.0442546555,37.6191713406
598,9239,108000151,북서울꿈의숲,127.03752630139999,37.6225842756
599,9271,108000183,북서울꿈의숲,127.0378333766,37.6227175379
600,8106,107000016,장월초등학교,127.04871056360001,37.623465954299995
